latitude,longitude,description,location,name,category,type,timestamp,color
14.7463,-16.1816,Ullam Offi,Nostrud Autem,Sequi,Corrupt,2,06/05/2011 15:32:32,yellow
22.8295,16.1616,Voluptatem Ni,Perferendis Incidunt Deserunt,Nihil,Corrupt,1,12/10/2005 20:04:40,grey
27.7434,16.7911,Ullam Offi,Minus Officia Facere,Nihil,Corrupt,1,05/03/2009 04:35:53,purple
28.3673,-22.4504,Soluta,Perferendis Incidunt Deserunt,Qui,Corrupt,2,05/03/2009 04:35:53,red
38.4816,-60.7884,Soluta,Veniam Ab,Qui,Corrupt,2,11/06/2004 18:15:12,blue
23.2942,-29.8229,Illum Illo Q,Veniam Ab,Quisquam Proiden,Corrupt,2,11/06/2004 18:15:12,white
22.5115,-13.5761,Voluptatem Ni,Minus Officia Facere,Corrupti Minus,Corrupt,1,05/03/2009 04:35:53,purple
23.2942,2.2471,Illum Illo Q,Perferendis Incidunt Deserunt,Nulla Omnis,Corrupt,3,11/30/2003 02:49:55,black
-28.2275,-69.4432,Aliqua Totam,Non Dolorem Qui,Nihil,Corrupt,3,05/03/2009 04:35:53,black
32.8015,-44.494,Voluptatem Ni,Voluptas Aliquid Eaque,Proiden,Corrupt,2,12/10/2005 20:04:40,orange
23.2942,-1.7544,Soluta,Nostrud Autem,Doloremque Consequat,Corrupt,3,12/10/2005 20:04:40,black
34.1292,-36.1478,Aliqua Totam,Veniam Ab,Et,Corrupt,2,07/03/2004 23:00:45,blue
22.8295,17.4246,Voluptatem Ni,Sit At,Tempora,Corrupt,1,05/03/2009 04:35:53,purple
37.1575,-22.4504,Soluta,Ad Non Rem,Proiden,Corrupt,3,10/09/2009 04:06:01,orange
28.7345,-78.3441,Illum Illo Q,Tempora Cumque,Dicta Vel,Corrupt,2,11/30/2003 02:49:55,green
-2.4399,-29.8229,Soluta,Minus Officia Facere,Quisquam Proiden,Corrupt,2,07/01/2009 10:04:06,blue
-13.0763,-59.7271,Soluta,Voluptas Aliquid Eaque,Quisquam Proiden,Corrupt,3,12/10/2005 20:04:40,red
-14.5452,-4.6371,Ullam Offi,Perferendis Incidunt Deserunt,Iure,Corrupt,2,06/05/2011 15:32:32,blue
-18.2422,-53.6841,Voluptatem Ni,Veniam Ab,Quisqua,Corrupt,3,07/03/2004 23:00:45,purple
8.4178,13.3237,Voluptatem Ni,Tempora Cumque,Sequi,Corrupt,2,04/03/2004 07:53:11,yellow
37.1575,-19.3852,Illum Illo Q,Nostrud Autem,Reprehen,Corrupt,2,04/03/2004 07:53:11,black
17.9826,-42.6451,Voluptatem Ni,Non Dolorem Qui,Dicta Vel,Corrupt,1,05/03/2009 04:35:53,blue
-6.0266,16.566,Soluta,Voluptas Aliquid Eaque,Nihil,Corrupt,2,07/03/2004 23:00:45,orange
-12.0688,29.7332,Ullam Offi,Minus Officia Facere,Corrupti Minus,Corrupt,2,10/09/2009 04:06:01,purple
9.9701,-53.8555,Soluta,Nostrud Autem,Sint,Corrupt,2,06/05/2011 15:32:32,white
-18.3618,-21.7147,Illum Illo Q,Non Dolorem Qui,Quisquam Proiden,Corrupt,3,12/10/2005 20:04:40,grey
-20.846,-17.2923,Voluptatem Ni,Non Dolorem Qui,Quisqua,Corrupt,2,07/03/2004 23:00:45,white
17.9826,-47.6564,Ullam Offi,Perferendis Incidunt Deserunt,Corrupti Minus,Corrupt,2,10/09/2009 04:06:01,red
16.7832,16.1616,Soluta,Voluptas Aliquid Eaque,Consequ,Corrupt,2,07/03/2004 23:00:45,yellow
8.9185,-53.8555,Voluptatem Ni,Voluptas Aliquid Eaque,Consequ,Corrupt,2,05/03/2009 04:35:53,black
-2.0074,17.4246,Illum Illo Q,Perferendis Incidunt Deserunt,Asperiores,Corrupt,3,11/06/2004 18:15:12,grey
34.1292,-20.22,Soluta,Veniam Ab,Asperiores,Corrupt,1,11/30/2003 02:49:55,purple
7.9199,25.2909,Soluta,Tempora Cumque,Sequi,Corrupt,2,07/01/2009 10:04:06,black
28.7345,-33.6692,Aliqua Totam,Minus Officia Facere,Tempora,Corrupt,2,05/03/2009 04:35:53,purple
-7.5187,0.1472,Aliqua Totam,Minus Officia Facere,Aut,Corrupt,2,04/03/2004 07:53:11,black
23.4829,-30.6557,Soluta,Perferendis Incidunt Deserunt,Quisqua,Corrupt,1,11/06/2004 18:15:12,grey
-7.0704,-44.494,Soluta,Perferendis Incidunt Deserunt,Dicta Vel,Corrupt,3,04/03/2004 07:53:11,white
-18.3618,22.3778,Voluptatem Ni,Perferendis Incidunt Deserunt,Quisqua,Corrupt,2,07/01/2009 10:04:06,orange
-29.7532,9.3423,Soluta,Perferendis Incidunt Deserunt,Reprehen,Corrupt,1,06/05/2011 15:32:32,blue
-10.2952,-36.1478,Soluta,Minus Officia Facere,Asperiores,Corrupt,2,10/09/2009 04:06:01,orange
29.3419,-10.3848,Voluptatem Ni,Ad Non Rem,Doloremque Consequat,Corrupt,1,10/09/2009 04:06:01,purple
5.0695,13.4533,Soluta,Sit At,Dolorem,Corrupt,2,05/03/2009 04:35:53,orange
5.9803,-60.6279,Soluta,Perferendis Incidunt Deserunt,Nulla Omnis,Corrupt,2,05/03/2009 04:35:53,white
-3.8475,16.7911,Voluptatem Ni,Minus Officia Facere,Quisqua,Corrupt,2,06/05/2011 15:32:32,purple
37.0798,9.3423,Soluta,Minus Officia Facere,Et,Corrupt,1,02/21/2007 00:05:52,purple
8.1266,-33.6692,Illum Illo Q,Tempora Cumque,Qui,Corrupt,2,11/30/2003 02:49:55,orange
-28.5121,2.2471,Voluptatem Ni,Perferendis Incidunt Deserunt,Asperiores,Corrupt,1,04/03/2004 07:53:11,white
8.1128,-59.7271,Soluta,Voluptas Aliquid Eaque,Doloremque Consequat,Corrupt,3,12/10/2005 20:04:40,yellow
8.1266,4.2147,Voluptatem Ni,Sit At,Nihil,Corrupt,3,04/03/2004 07:53:11,green
22.8295,-36.1478,Soluta,Non Dolorem Qui,Et,Corrupt,2,06/05/2011 15:32:32,orange
35.1169,-4.6371,Ullam Offi,Nostrud Autem,Consequ,Corrupt,3,02/21/2007 00:05:52,purple
23.9537,-16.4551,Ullam Offi,Veniam Ab,Accusa,Corrupt,3,10/09/2009 04:06:01,black
-3.9644,-10.3848,Voluptatem Ni,Perferendis Incidunt Deserunt,Consequ,Corrupt,2,12/10/2005 20:04:40,blue
-13.8156,13.4533,Soluta,Sit At,Consequ,Corrupt,2,10/09/2009 04:06:01,purple
32.8015,-16.1816,Soluta,Nostrud Autem,Doloremque Consequat,Corrupt,3,11/30/2003 02:49:55,black
-24.631,16.7911,Illum Illo Q,Ad Non Rem,Aut,Corrupt,2,12/10/2005 20:04:40,orange
14.7463,-47.6564,Ullam Offi,Veniam Ab,Nihil,Corrupt,2,04/03/2004 07:53:11,purple
-3.8187,-64.7732,Ullam Offi,Voluptas Aliquid Eaque,Nulla Omnis,Corrupt,3,07/01/2009 10:04:06,blue
-20.8013,10.3245,Illum Illo Q,Voluptas Aliquid Eaque,Sint,Corrupt,1,05/03/2009 04:35:53,orange
-27.6232,25.2909,Soluta,Minus Officia Facere,Dicta Vel,Corrupt,3,12/10/2005 20:04:40,black
38.4816,-69.4432,Voluptatem Ni,Minus Officia Facere,Proiden,Corrupt,2,07/01/2009 10:04:06,blue
12.2554,-16.4551,Illum Illo Q,Voluptas Aliquid Eaque,Aut,Corrupt,3,11/30/2003 02:49:55,red
29.361,-19.3852,Soluta,Minus Officia Facere,Similique Laborum,Corrupt,2,11/30/2003 02:49:55,yellow
-11.9849,-44.494,Ullam Offi,Veniam Ab,Sequi,Corrupt,3,07/03/2004 23:00:45,black
32.8015,-64.7732,Ullam Offi,Ad Non Rem,Iure,Corrupt,3,05/03/2009 04:35:53,black
27.7434,4.2147,Voluptatem Ni,Non Dolorem Qui,Sint,Corrupt,1,04/03/2004 07:53:11,purple
12.2554,-61.4956,Ullam Offi,Voluptas Aliquid Eaque,Quisquam Proiden,Corrupt,3,10/09/2009 04:06:01,yellow
-20.8013,-79.0721,Aliqua Totam,Non Dolorem Qui,Qui,Corrupt,2,07/01/2009 10:04:06,purple
-18.5444,13.4533,Soluta,Minus Officia Facere,Aut,Corrupt,2,04/03/2004 07:53:11,orange
-13.3219,-36.7185,Voluptatem Ni,Perferendis Incidunt Deserunt,Voluptas,Corrupt,2,02/21/2007 00:05:52,yellow
5.4509,-1.7544,Illum Illo Q,Perferendis Incidunt Deserunt,Voluptas,Corrupt,3,11/06/2004 18:15:12,green
-20.846,-24.5359,Voluptatem Ni,Nostrud Autem,Quisqua,Corrupt,2,11/30/2003 02:49:55,blue
33.3223,-36.1478,Illum Illo Q,Tempora Cumque,Sequi,Corrupt,3,07/03/2004 23:00:45,black
28.7056,-29.8229,Ullam Offi,Tempora Cumque,Cupidatat,Corrupt,2,07/03/2004 23:00:45,black
-13.8156,1.9377,Voluptatem Ni,Saepe Sit,Quisqua,Corrupt,2,06/05/2011 15:32:32,blue
-18.5444,-52.8695,Aliqua Totam,Perferendis Incidunt Deserunt,Corrupti Minus,Corrupt,3,06/05/2011 15:32:32,green
35.0563,29.4411,Soluta,Non Dolorem Qui,Iure,Corrupt,2,11/30/2003 02:49:55,yellow
9.6684,27.7702,Voluptatem Ni,Tempora Cumque,Consequ,Corrupt,1,11/30/2003 02:49:55,grey
-28.2275,10.3245,Illum Illo Q,Perferendis Incidunt Deserunt,Aut,Corrupt,1,07/01/2009 10:04:06,green
-28.5121,-61.4956,Voluptatem Ni,Nostrud Autem,Proiden,Corrupt,2,12/10/2005 20:04:40,white
-3.8187,9.3423,Voluptatem Ni,Saepe Sit,Proiden,Corrupt,2,11/30/2003 02:49:55,white
-11.9849,-47.2622,Ullam Offi,Nostrud Autem,Quisqua,Corrupt,3,05/03/2009 04:35:53,white
-3.8187,-22.4504,Aliqua Totam,Minus Officia Facere,Proiden,Corrupt,3,12/10/2005 20:04:40,black
31.7807,-66.0967,Soluta,Minus Officia Facere,Voluptas,Corrupt,1,07/01/2009 10:04:06,black
33.9079,-46.2304,Ullam Offi,Non Dolorem Qui,Dolorem,Corrupt,1,04/03/2004 07:53:11,yellow
27.6199,-44.494,Soluta,Voluptas Aliquid Eaque,Corrupti Minus,Corrupt,3,11/06/2004 18:15:12,blue
9.4421,16.7911,Ullam Offi,Saepe Sit,Quisquam Proiden,Corrupt,2,11/30/2003 02:49:55,yellow
14.9103,-20.22,Voluptatem Ni,Veniam Ab,Dicta Vel,Corrupt,3,04/03/2004 07:53:11,white
30.8374,20.4572,Illum Illo Q,Sit At,Nihil,Corrupt,2,11/30/2003 02:49:55,orange
0.0453,29.7332,Voluptatem Ni,Perferendis Incidunt Deserunt,Qui,Corrupt,3,12/10/2005 20:04:40,white
-24.631,2.6916,Ullam Offi,Sit At,Qui,Corrupt,2,07/03/2004 23:00:45,red
-2.0074,-31.6905,Voluptatem Ni,Voluptas Aliquid Eaque,Iure,Corrupt,2,07/03/2004 23:00:45,purple
38.1624,-57.7194,Soluta,Nostrud Autem,Consequ,Corrupt,2,11/06/2004 18:15:12,grey
23.9207,15.2147,Soluta,Minus Officia Facere,Dolorem,Corrupt,2,11/30/2003 02:49:55,white
14.9103,25.2909,Aliqua Totam,Veniam Ab,Dolorem,Corrupt,1,12/10/2005 20:04:40,green
23.8965,-24.7056,Aliqua Totam,Voluptas Aliquid Eaque,Tempora,Corrupt,2,05/03/2009 04:35:53,orange
37.0798,16.7911,Soluta,Perferendis Incidunt Deserunt,Quisquam Proiden,Corrupt,2,10/09/2009 04:06:01,orange
9.4421,27.7702,Soluta,Veniam Ab,Qui,Corrupt,2,07/03/2004 23:00:45,blue
-3.8475,-47.9998,Voluptatem Ni,Tempora Cumque,Corrupti Minus,Corrupt,2,12/10/2005 20:04:40,white
38.1624,12.8624,Soluta,Ad Non Rem,Reprehen,Corrupt,1,07/03/2004 23:00:45,green
-6.0266,-42.46,Illum Illo Q,Ad Non Rem,Nihil,Corrupt,1,10/09/2009 04:06:01,orange
-22.7419,-31.6905,Ullam Offi,Voluptas Aliquid Eaque,Dolorem,Corrupt,1,12/10/2005 20:04:40,green
8.1266,13.9744,Soluta,Nostrud Autem,Sint,Corrupt,2,06/05/2011 15:32:32,grey
18.2001,22.3778,Aliqua Totam,Saepe Sit,Accusa,Corrupt,2,04/03/2004 07:53:11,green
23.4829,-69.4432,Soluta,Tempora Cumque,Et,Corrupt,2,07/03/2004 23:00:45,blue
-7.5187,-10.3848,Ullam Offi,Nostrud Autem,Suscipit Esse,Corrupt,2,12/10/2005 20:04:40,red
35.1169,-1.7544,Illum Illo Q,Perferendis Incidunt Deserunt,Suscipit Esse,Corrupt,3,07/01/2009 10:04:06,orange
5.4509,-78.3441,Ullam Offi,Veniam Ab,Tempora,Corrupt,2,06/05/2011 15:32:32,white
-28.2275,20.4572,Ullam Offi,Saepe Sit,Tempora,Corrupt,2,05/03/2009 04:35:53,yellow
-6.1281,20.4572,Aliqua Totam,Non Dolorem Qui,Iure,Corrupt,3,11/06/2004 18:15:12,blue
33.6237,-29.8229,Ullam Offi,Veniam Ab,Tempora,Corrupt,2,12/10/2005 20:04:40,black
25.2553,10.1679,Voluptatem Ni,Nostrud Autem,Proiden,Corrupt,2,10/09/2009 04:06:01,white
-26.0795,-10.3848,Voluptatem Ni,Saepe Sit,Doloremque Consequat,Corrupt,2,11/30/2003 02:49:55,orange
-12.5503,11.8701,Voluptatem Ni,Sit At,Quisqua,Corrupt,2,10/09/2009 04:06:01,yellow
8.1266,-47.2622,Soluta,Perferendis Incidunt Deserunt,Proiden,Corrupt,1,10/09/2009 04:06:01,red
-12.0902,4.2147,Voluptatem Ni,Saepe Sit,Aut,Corrupt,2,11/30/2003 02:49:55,yellow
-13.3219,-19.975,Ullam Offi,Nostrud Autem,Nihil,Corrupt,2,04/03/2004 07:53:11,grey
-24.631,6.0526,Soluta,Tempora Cumque,Sint,Corrupt,3,05/03/2009 04:35:53,yellow
-20.846,-3.5115,Illum Illo Q,Veniam Ab,Dolorem,Corrupt,2,06/05/2011 15:32:32,purple
9.2933,-60.7884,Illum Illo Q,Minus Officia Facere,Doloremque Consequat,Corrupt,3,07/01/2009 10:04:06,white
20.3014,-16.4551,Illum Illo Q,Tempora Cumque,Et,Corrupt,3,10/09/2009 04:06:01,black
-11.0484,18.0653,Ullam Offi,Sit At,Dicta Vel,Corrupt,2,05/03/2009 04:35:53,purple
5.535,-20.22,Soluta,Tempora Cumque,Voluptas,Corrupt,2,12/10/2005 20:04:40,black
35.3531,9.3423,Voluptatem Ni,Voluptas Aliquid Eaque,Dolorem,Corrupt,1,07/01/2009 10:04:06,red
20.8331,15.2147,Aliqua Totam,Saepe Sit,Iure,Corrupt,3,10/09/2009 04:06:01,white
37.0798,-60.7884,Voluptatem Ni,Nostrud Autem,Et,Corrupt,3,11/30/2003 02:49:55,black
-28.7364,1.9377,Voluptatem Ni,Tempora Cumque,Iure,Corrupt,1,11/30/2003 02:49:55,blue
31.7807,2.2471,Illum Illo Q,Perferendis Incidunt Deserunt,Qui,Corrupt,3,12/10/2005 20:04:40,orange
-6.0266,15.269,Ullam Offi,Minus Officia Facere,Dicta Vel,Corrupt,2,02/21/2007 00:05:52,green
17.2921,16.566,Voluptatem Ni,Non Dolorem Qui,Asperiores,Corrupt,2,12/10/2005 20:04:40,green
23.2942,-70.2099,Ullam Offi,Voluptas Aliquid Eaque,Asperiores,Corrupt,2,07/01/2009 10:04:06,white
37.7892,-57.7194,Soluta,Perferendis Incidunt Deserunt,Iure,Corrupt,2,04/03/2004 07:53:11,green
27.6199,27.2374,Illum Illo Q,Tempora Cumque,Corrupti Minus,Corrupt,2,07/01/2009 10:04:06,white
-10.0924,-29.8229,Voluptatem Ni,Perferendis Incidunt Deserunt,Asperiores,Corrupt,2,10/09/2009 04:06:01,yellow
-2.0074,29.4411,Soluta,Nostrud Autem,Reprehen,Corrupt,2,04/03/2004 07:53:11,yellow
5.4509,-20.22,Soluta,Voluptas Aliquid Eaque,Reprehen,Corrupt,2,10/09/2009 04:06:01,black
31.7807,-46.2304,Soluta,Perferendis Incidunt Deserunt,Nulla Ab,Corrupt,1,11/30/2003 02:49:55,blue
23.2942,-30.6557,Ullam Offi,Perferendis Incidunt Deserunt,Suscipit Esse,Corrupt,2,07/01/2009 10:04:06,green
21.3363,9.3423,Aliqua Totam,Tempora Cumque,Similique Laborum,Corrupt,1,07/03/2004 23:00:45,white
-23.2474,-47.2622,Ullam Offi,Nostrud Autem,Voluptas,Corrupt,3,12/10/2005 20:04:40,blue
17.9826,-21.8346,Soluta,Sit At,Et,Corrupt,3,06/05/2011 15:32:32,white
-28.7925,22.3778,Voluptatem Ni,Ad Non Rem,Accusa,Corrupt,2,07/01/2009 10:04:06,blue
35.0563,-36.7185,Illum Illo Q,Perferendis Incidunt Deserunt,Sequi,Corrupt,3,02/21/2007 00:05:52,purple
4.2113,-78.3441,Illum Illo Q,Perferendis Incidunt Deserunt,Nulla Ab,Corrupt,3,06/05/2011 15:32:32,orange
-10.2952,-35.6159,Soluta,Nostrud Autem,Quisqua,Corrupt,1,05/03/2009 04:35:53,green
-6.1281,-69.4432,Illum Illo Q,Perferendis Incidunt Deserunt,Quisquam Proiden,Corrupt,2,06/05/2011 15:32:32,blue
-28.2275,-21.7147,Soluta,Tempora Cumque,Qui,Corrupt,2,12/10/2005 20:04:40,blue
-28.8376,-44.494,Ullam Offi,Perferendis Incidunt Deserunt,Sint,Corrupt,3,02/21/2007 00:05:52,blue
37.7892,-52.8695,Illum Illo Q,Tempora Cumque,Voluptas,Corrupt,2,10/09/2009 04:06:01,orange
28.7056,-36.7185,Aliqua Totam,Sit At,Consequ,Corrupt,1,07/01/2009 10:04:06,white
14.2387,16.1616,Soluta,Veniam Ab,Nulla Ab,Corrupt,2,07/03/2004 23:00:45,green
-25.4594,-56.7742,Voluptatem Ni,Sit At,Cupidatat,Corrupt,2,07/03/2004 23:00:45,yellow
17.2921,-70.2099,Illum Illo Q,Tempora Cumque,Consequ,Corrupt,3,12/10/2005 20:04:40,purple
25.1844,-46.2304,Illum Illo Q,Perferendis Incidunt Deserunt,Proiden,Corrupt,3,04/03/2004 07:53:11,white
-20.729,-36.1478,Voluptatem Ni,Veniam Ab,Nihil,Corrupt,3,07/03/2004 23:00:45,green
-8.5868,6.0526,Ullam Offi,Nostrud Autem,Accusa,Corrupt,3,10/09/2009 04:06:01,yellow
-6.1281,-38.2314,Soluta,Perferendis Incidunt Deserunt,Tempora,Corrupt,2,02/21/2007 00:05:52,red
-27.6232,-74.0056,Soluta,Saepe Sit,Aut,Corrupt,2,05/03/2009 04:35:53,white
35.3531,-79.0721,Voluptatem Ni,Sit At,Tempora,Corrupt,2,04/03/2004 07:53:11,white
2.535,-48.2087,Ullam Offi,Nostrud Autem,Consequ,Corrupt,1,07/01/2009 10:04:06,blue
33.3223,-78.3441,Ullam Offi,Tempora Cumque,Nulla Omnis,Corrupt,3,07/01/2009 10:04:06,blue
23.8965,-16.4551,Aliqua Totam,Nostrud Autem,Accusa,Corrupt,2,10/09/2009 04:06:01,orange
28.3673,-58.233,Soluta,Sit At,Voluptas,Corrupt,2,12/10/2005 20:04:40,yellow
12.2554,-30.6557,Ullam Offi,Veniam Ab,Consequ,Corrupt,2,06/05/2011 15:32:32,orange
-2.0074,-42.46,Soluta,Voluptas Aliquid Eaque,Corrupti Minus,Corrupt,3,04/03/2004 07:53:11,white
33.9079,-60.7884,Aliqua Totam,Voluptas Aliquid Eaque,Sint,Corrupt,3,12/10/2005 20:04:40,white
29.3419,-36.2238,Voluptatem Ni,Perferendis Incidunt Deserunt,Dolorem,Corrupt,1,10/09/2009 04:06:01,green
-23.2008,-74.0056,Ullam Offi,Voluptas Aliquid Eaque,Reprehen,Corrupt,2,05/03/2009 04:35:53,green
28.3673,-59.7271,Ullam Offi,Sit At,Nihil,Corrupt,2,11/30/2003 02:49:55,grey
35.0563,-64.7732,Ullam Offi,Sit At,Similique Laborum,Corrupt,2,02/21/2007 00:05:52,green
-8.524,-4.6371,Aliqua Totam,Sit At,Quisquam Proiden,Corrupt,3,10/09/2009 04:06:01,yellow
37.0659,-10.3848,Voluptatem Ni,Saepe Sit,Proiden,Corrupt,2,10/09/2009 04:06:01,black
8.6827,-13.5761,Voluptatem Ni,Veniam Ab,Quisqua,Corrupt,1,07/01/2009 10:04:06,yellow
-9.9126,12.8624,Ullam Offi,Tempora Cumque,Sint,Corrupt,2,11/30/2003 02:49:55,green
32.8015,12.8624,Ullam Offi,Nostrud Autem,Sequi,Corrupt,2,02/21/2007 00:05:52,yellow
10.8133,-36.7185,Soluta,Tempora Cumque,Nulla Omnis,Corrupt,3,12/10/2005 20:04:40,blue
-11.9849,-53.6841,Soluta,Minus Officia Facere,Suscipit Esse,Corrupt,1,12/10/2005 20:04:40,green
8.1128,-71.9129,Soluta,Non Dolorem Qui,Suscipit Esse,Corrupt,2,04/03/2004 07:53:11,yellow
-6.3872,-5.6457,Soluta,Sit At,Consequ,Corrupt,2,11/06/2004 18:15:12,blue
-28.7364,-44.494,Soluta,Voluptas Aliquid Eaque,Sint,Corrupt,2,07/03/2004 23:00:45,red
5.9803,13.9744,Illum Illo Q,Nostrud Autem,Voluptas,Corrupt,2,12/10/2005 20:04:40,blue
-8.014,2.2868,Voluptatem Ni,Veniam Ab,Reprehen,Corrupt,3,12/10/2005 20:04:40,yellow
5.9803,22.3778,Voluptatem Ni,Nostrud Autem,Reprehen,Corrupt,2,05/03/2009 04:35:53,blue
-28.5121,-58.233,Ullam Offi,Ad Non Rem,Nulla Omnis,Corrupt,2,07/03/2004 23:00:45,purple
8.1266,12.9524,Ullam Offi,Voluptas Aliquid Eaque,Iure,Corrupt,3,11/30/2003 02:49:55,yellow
-4.3798,-36.7185,Voluptatem Ni,Sit At,Nulla Omnis,Corrupt,1,04/03/2004 07:53:11,blue
31.6711,-47.9998,Voluptatem Ni,Veniam Ab,Doloremque Consequat,Corrupt,3,12/10/2005 20:04:40,black
-28.5121,-33.6692,Ullam Offi,Voluptas Aliquid Eaque,Nulla Omnis,Corrupt,3,02/21/2007 00:05:52,yellow
25.2553,-10.3848,Ullam Offi,Minus Officia Facere,Asperiores,Corrupt,2,07/01/2009 10:04:06,blue
-8.524,-33.6692,Voluptatem Ni,Minus Officia Facere,Nulla Omnis,Corrupt,2,11/06/2004 18:15:12,blue
-2.234,9.3423,Voluptatem Ni,Perferendis Incidunt Deserunt,Tempora,Corrupt,2,04/03/2004 07:53:11,orange
36.873,-38.2314,Soluta,Sit At,Et,Corrupt,1,04/03/2004 07:53:11,yellow
15.3382,15.2147,Illum Illo Q,Minus Officia Facere,Nulla Omnis,Corrupt,2,12/10/2005 20:04:40,white
17.9826,12.9524,Ullam Offi,Non Dolorem Qui,Reprehen,Corrupt,3,07/01/2009 10:04:06,green
29.3419,-36.7185,Voluptatem Ni,Perferendis Incidunt Deserunt,Reprehen,Corrupt,1,12/10/2005 20:04:40,black
8.6827,12.8624,Ullam Offi,Minus Officia Facere,Proiden,Corrupt,3,11/30/2003 02:49:55,orange
3.4576,-42.6451,Ullam Offi,Sit At,Asperiores,Corrupt,1,05/03/2009 04:35:53,grey
32.8015,6.0526,Aliqua Totam,Voluptas Aliquid Eaque,Tempora,Corrupt,1,06/05/2011 15:32:32,white
-20.729,-59.7271,Voluptatem Ni,Non Dolorem Qui,Quisquam Proiden,Corrupt,2,12/10/2005 20:04:40,orange
30.8761,12.9524,Illum Illo Q,Veniam Ab,Nulla Omnis,Corrupt,3,05/03/2009 04:35:53,yellow
-4.8537,2.2868,Illum Illo Q,Ad Non Rem,Asperiores,Corrupt,3,07/01/2009 10:04:06,red
-20.846,16.566,Ullam Offi,Veniam Ab,Consequ,Corrupt,2,04/03/2004 07:53:11,green
8.1266,13.1032,Illum Illo Q,Nostrud Autem,Corrupti Minus,Corrupt,1,05/03/2009 04:35:53,purple
29.361,1.9377,Voluptatem Ni,Sit At,Suscipit Esse,Corrupt,1,11/30/2003 02:49:55,orange
22.8295,-35.6159,Voluptatem Ni,Voluptas Aliquid Eaque,Reprehen,Corrupt,3,05/03/2009 04:35:53,yellow
-28.5121,-65.4738,Aliqua Totam,Nostrud Autem,Nihil,Corrupt,3,12/10/2005 20:04:40,orange
29.3419,-13.5761,Voluptatem Ni,Minus Officia Facere,Accusa,Corrupt,2,11/30/2003 02:49:55,white
16.4778,-53.6841,Illum Illo Q,Saepe Sit,Iure,Corrupt,2,11/30/2003 02:49:55,green
-6.1281,-71.9129,Voluptatem Ni,Perferendis Incidunt Deserunt,Asperiores,Corrupt,2,11/30/2003 02:49:55,orange
-12.0902,27.2374,Voluptatem Ni,Sit At,Corrupti Minus,Corrupt,3,11/30/2003 02:49:55,yellow
-4.8537,-65.4738,Soluta,Sit At,Quisqua,Corrupt,1,12/10/2005 20:04:40,purple
38.4816,12.9524,Soluta,Saepe Sit,Suscipit Esse,Corrupt,1,10/09/2009 04:06:01,purple
-10.2952,-3.5115,Soluta,Sit At,Quisquam Proiden,Corrupt,3,07/03/2004 23:00:45,grey
-10.0924,12.9524,Soluta,Non Dolorem Qui,Voluptas,Corrupt,1,02/21/2007 00:05:52,orange
20.3014,-47.2622,Soluta,Perferendis Incidunt Deserunt,Reprehen,Corrupt,1,06/05/2011 15:32:32,yellow
8.6827,16.1616,Illum Illo Q,Nostrud Autem,Proiden,Corrupt,1,11/30/2003 02:49:55,yellow
-22.7419,2.6916,Illum Illo Q,Ad Non Rem,Sequi,Corrupt,2,04/03/2004 07:53:11,black
-13.8156,22.3778,Soluta,Perferendis Incidunt Deserunt,Sequi,Corrupt,3,06/05/2011 15:32:32,white
-3.9644,-72.7128,Soluta,Veniam Ab,Accusa,Corrupt,2,05/03/2009 04:35:53,blue
-26.0795,-79.0721,Soluta,Veniam Ab,Similique Laborum,Corrupt,2,05/03/2009 04:35:53,yellow
4.2113,-53.6841,Soluta,Perferendis Incidunt Deserunt,Quisqua,Corrupt,2,06/05/2011 15:32:32,red
38.4816,-48.2087,Ullam Offi,Saepe Sit,Quisquam Proiden,Corrupt,2,07/01/2009 10:04:06,white
23.9207,-74.0056,Voluptatem Ni,Voluptas Aliquid Eaque,Reprehen,Corrupt,1,04/03/2004 07:53:11,purple
14.9103,0.1472,Illum Illo Q,Non Dolorem Qui,Sint,Corrupt,3,04/03/2004 07:53:11,green
7.7062,-36.2238,Ullam Offi,Veniam Ab,Tempora,Corrupt,3,11/06/2004 18:15:12,blue
-12.0688,6.0526,Soluta,Non Dolorem Qui,Suscipit Esse,Corrupt,2,05/03/2009 04:35:53,yellow
-28.8376,-53.6841,Ullam Offi,Non Dolorem Qui,Similique Laborum,Corrupt,1,07/01/2009 10:04:06,blue
-4.3798,16.1616,Soluta,Nostrud Autem,Similique Laborum,Corrupt,1,05/03/2009 04:35:53,black
30.8374,-17.2923,Voluptatem Ni,Veniam Ab,Similique Laborum,Corrupt,1,11/06/2004 18:15:12,red
0.0453,16.7911,Soluta,Perferendis Incidunt Deserunt,Doloremque Consequat,Corrupt,2,11/30/2003 02:49:55,purple
22.8295,-21.8346,Voluptatem Ni,Tempora Cumque,Sint,Corrupt,3,07/01/2009 10:04:06,white
27.7434,-53.8555,Soluta,Voluptas Aliquid Eaque,Doloremque Consequat,Corrupt,1,11/30/2003 02:49:55,blue
35.2104,2.6916,Voluptatem Ni,Voluptas Aliquid Eaque,Consequ,Corrupt,2,02/21/2007 00:05:52,yellow
33.9079,-56.7742,Aliqua Totam,Voluptas Aliquid Eaque,Et,Corrupt,2,02/21/2007 00:05:52,yellow
37.0659,-20.22,Ullam Offi,Perferendis Incidunt Deserunt,Aut,Corrupt,3,10/09/2009 04:06:01,purple
